s3://projet8frc/Training/cabbage_white_1/r0_46.jpg,cabbage_white_1,"3793.882010783161,-277.1018868549997,-906.6078337441679,-613.5561540874284,-896.7730737510794,-2639.2151042719615,407.3244502982096,10.543701044383134,535.7913117485573,941.5218095673673,563.9241579602765,492.30564311683366,-439.69505468725623,258.47769666953286,597.2654053755858,663.7749870785029,-390.43704899125356,230.05133372695474,-518.2662882135279,27.634796350534106,-119.87491545230155,405.31741035556877,210.08746141355084,-217.1850159361093,-129.45354584595898,-356.03249044371967,579.0600180048181,-343.52260846244377,-258.5676777946845,13.409858502784155,92.6325419549809,166.66833753193237,679.9195031990141,344.49628576982974,665.9921962035788,-453.0733095315213,-180.90500417964353,245.0290228243919,119.70005246387285,-330.5612622296707,-28.017382877316354,-175.50972128715011,-338.73232622983994,224.16301541887796,3.0828329175626026,-150.92295088367234,-759.0159095818047,174.0587371515011,336.25860196547313,-701.6624082969138"
s3://projet8frc/Training/cabbage_white_1/r0_78.jpg,cabbage_white_1,"3754.284863951426,-216.7765810638307,-807.5164444122604,-866.5145765181774,-862.2957261524405,-2805.8921742484704,352.7886782372996,201.51093369353157,438.01085672590324,1125.7236510023629,635.9100675380545,344.2415127092248,-630.9254980796579,417.40028087127104,552.9400073772877,663.7553725511933,-608.0955970391177,71.5130243154228,-603.6824883019948,73.64655346520901,-5.06908573977431,452.6070330400767,280.47392125942577,-370.5407907145863,14.73961272409799,-441.64481851420646,527.7271842682488,-191.27139572088032,-223.89101503190437,-38.299928748828734,26.052457122333546,7.16504815867809,613.6657402388424,418.43784170491944,730.7483517421762,-426.302307687169,-353.2849491836935,77.17950275674575,92.69039993691865,-239.211606902624,-3.0719273461907326,-303.3719268521514,-446.87347969755746,132.3732128930129,-81.00959003134044,-215.1283166969637,-654.2604758894618,268.5514675784134,299.1687882238218,-692.7206364320014"
s3://projet8frc/Training/cabbage_white_1/r0_110.jpg,cabbage_white_1,"3693.340060432691,-231.90262614898174,-949.3921970718959,-845.5192663388483,-826.4090315802009,-2471.0908753619515,469.4059811445884,-153.757340514007,334.30367745729745,997.228314874405,575.1014217194382,339.553836213134,-578.7579347928482,365.14538308855674,428.8786549321753,499.6717682224163,-409.5658136287686,271.3392089902739,-440.82234651341514,-47.113357319995124,101.26151136327125,434.4872291872894,164.33036717764,-344.37022529665177,-140.8746031326656,-570.0536852337875,535.6395705538072,-136.68509570206479,-184.2063260017382,-122.8850397319785,56.54244233600333,-34.88073415359428,670.7212504412946,461.83118143730854,618.4508448190663,-396.24174991536336,-294.99252308111926,52.710445260645244,64.9538137904163,-260.0317012996261,91.34869377282837,-391.9140095128693,-324.90660251194845,123.13879711801336,33.99064824661004,-192.82314552161748,-556.5931140568732,218.72347345214538,281.84578033746783,-614.468600513808"
s3://projet8frc/Training/cabbage_white_1/r0_120.jpg,cabbage_white_1,"3687.574349909361,-325.8618224213618,-904.9072835069821,-837.9557228235693,-859.8774333554213,-2379.4954703601943,446.0854740183021,-104.55394773709742,386.297520436798,894.6742717153137,502.1696575332458,373.10871956614545,-538.4690183125575,328.81232874988876,491.45163416566,631.8175895529185,-384.526817546324,325.6641384889776,-435.96054304561517,-26.797160674514718,-14.230470395674404,364.65009087963983,198.21755222998462,-296.56378872073134,-165.86525215546823,-498.3901806299656,465.6842539011013,-127.87135565021023,-151.7556700607066,-80.60830312050162,103.05659479590125,-2.786041815262144,713.6250260836666,355.2734513479304,657.5388265597151,-420.2260795977674,-329.71305564803896,164.1391159066364,118.13867488269335,-283.20670368714946,58.6493009023946,-290.41709991134445,-441.305404389298,134.5467660747662,-23.465065673014752,-286.21426396188167,-640.1212959913242,203.64677391037085,251.95248948476942,-620.6142518369235"
s3://projet8frc/Training/cabbage_white_1/r0_148.jpg,cabbage_white_1,"3729.5839285112856,-326.0186687900749,-938.6547287734726,-1020.3914552166665,-916.0188116112705,-2468.847579865915,409.20834546326245,-52.363461617629255,365.77792841315875,932.4198714495125,490.5961351306203,376.251132784458,-564.0112143067107,243.0141701021781,605.287889978285,748.5998403165152,-365.24425250295667,209.65934811226225,-337.3663850197846,50.61682397802707,38.59948026784943,358.04506106463253,91.49419832909278,-398.13138198861736,-200.47460582745356,-375.6100459697596,391.2606557287038,-110.53837631080017,-266.2266718232672,-85.7834373707412,73.17325598164003,91.95509957301523,642.7760021562567,301.05613085446856,610.5319676584609,-367.865381528064,-163.409268464419,112.064874764575,58.64013280227334,-132.48613276227147,88.78736226246312,-319.5980533682467,-371.19032772379836,266.16485652826833,-25.381225800801563,-186.6862877540349,-678.2492071984394,177.23402095951693,161.34868230481422,-714.6002460438182"
s3://projet8frc/Training/cabbage_white_1/r0_128.jpg,cabbage_white_1,"3659.8000658153646,-314.38025248937015,-905.4311743051077,-893.9451655503063,-818.1471519542308,-2388.5187655846107,380.17614975666373,-79.0504530633266,377.03996299564704,960.6623590316004,447.45512541517746,456.4279863809104,-577.0023347566716,309.52116786672974,511.0563882517768,642.6426613601506,-407.5873400514836,268.24643987310463,-375.5366113046523,13.899200720784908,24.29527884287741,485.3565504651636,249.18607789928907,-230.4605825959942,-195.49553963023652,-428.4766491533815,484.1675591750355,-86.9428592369911,-131.47347853793434,-88.27443573993833,87.95515577305027,-5.516738444991846,679.7707640192795,409.9234367031164,686.5277918889745,-444.50079750080664,-358.76965489363414,156.73957861298538,136.72047196839398,-243.56647975839508,39.51228109368306,-301.367894064681,-426.26585568403567,157.35919191163353,-62.87090527903659,-237.3816156942841,-565.6542676304276,228.5785317071012,301.8956855482365,-696.3289315631405"
s3://projet8frc/Training/cabbage_white_1/r0_24.jpg,cabbage_white_1,"3855.4621188571537,-154.87690035599903,-1027.338322334594,-752.8783337066013,-724.4849954952142,-2508.3968504745585,347.4821077828871,-37.17209957876523,363.15886261976766,1042.5186340069818,469.5302339222087,427.92599042306847,-537.9673491187633,202.45807667898762,478.99561374321377,648.0430617559396,-453.5205162643746,264.2468498593762,-469.93870380058075,36.84875346109233,75.27301612282366,388.2949689725024,122.82303130700245,-223.90363682923822,-161.59043582009423,-276.422544813118,537.6198950534636,-121.03778790731673,-226.5361549624607,-17.04222491370359,45.769492508215805,18.51765183162691,698.7500601504629,407.89087599271966,670.4717710206253,-498.49987271953455,-269.95883045023817,213.897907958332,180.04582223640267,-296.6477642622749,3.0236060661520705,-131.99423182509975,-340.71715142268715,139.79120137859374,8.688378423407588,-81.64138059222773,-723.5818730705317,210.77611065430654,268.5204860123158,-716.29225884846"
s3://projet8frc/Training/cabbage_white_1/r0_64.jpg,cabbage_white_1,"3754.019291419429,-289.21233401349275,-875.2460912449959,-794.7330567522372,-902.9421678521771,-2723.5207325888773,414.4533631943127,-65.96397384675038,535.6509042031358,1000.0522284951553,486.0700504305788,431.45790142200707,-544.9017286219968,287.4142572959517,501.9206540254511,629.1499559912169,-428.8038073170924,156.57296089656583,-532.3685825217029,81.69202874276903,-13.7147271289263,404.64308744918327,234.79033087296182,-265.7239613988936,-85.70696800936717,-410.1781047512579,569.069993620754,-242.17439679962126,-263.0167009102051,-64.05874309195804,31.847867803089066,2.6221768294928878,660.4131032010572,400.17594029394127,729.2654278134926,-458.8410918878003,-302.07641057153984,149.0563901016246,91.24188272671066,-314.0294591330578,-23.559103898809504,-212.81426471205492,-413.97388956004096,194.74398285771255,37.61439012165092,-240.97526400604534,-726.4394074070668,192.97451126414214,396.185088725366,-695.511738775264"
s3://projet8frc/Training/cabbage_white_1/r0_60.jpg,cabbage_white_1,"3784.0142806186773,-327.210997332155,-910.5018311489927,-759.1091788383297,-922.0899293839943,-2599.5999365004423,417.8789524584672,-75.57983287833662,505.687307097916,938.7490022202085,526.400912706641,456.8986299995513,-526.5384431153699,244.48683154367768,509.8303565271689,574.0558749447372,-402.7766043589703,226.6351377506099,-520.9192327641603,93.34827692208056,-79.98199512824922,509.27323896200124,208.08507840381094,-195.40550129587183,-115.52139148901749,-421.21394782603795,535.4552861387396,-229.99577167857268,-309.37012490988093,-91.72284851090046,6.504602227099393,57.893243571322465,654.0927891522133,451.1111119045269,653.8292141576364,-488.472532837574,-289.87490362632474,147.58613809379747,154.08142349742639,-352.9903843697333,-41.11819352345639,-145.6917008135705,-357.09810686459207,197.87030652510023,65.34805823758451,-258.3947841617783,-724.6008457153907,161.90819101255485,386.1010558518674,-693.1914531138564"
s3://projet8frc/Training/cabbage_white_1/r0_152.jpg,cabbage_white_1,"3724.0303369515113,-289.74738678085725,-976.0452879905316,-1042.029112213106,-943.2009839433442,-2432.1951051070046,367.6948939573903,-4.644999095821848,343.77796134352224,937.5159480704426,472.7721080636917,433.64905192917536,-543.937539413032,244.9524261476803,675.1062937637342,724.426745330097,-375.24105498954975,171.19807556277857,-412.2181883269752,71.83960785907374,52.57169139160102,418.3817342027038,35.12877430251599,-431.8847041252102,-141.8260897555326,-352.21730133344937,424.1495935243441,-58.21593048756449,-307.8063013624541,-121.71954990286696,68.03248364735438,45.08329737842079,660.4002922676642,375.33676059558326,573.2130703596853,-402.2964655547482,-178.13958845596486,100.52033165744797,98.17983030626584,-159.1729229495901,91.52032621967838,-367.6178528007404,-345.54948779226663,246.678045761198,-13.408779012687038,-227.73654127858222,-618.1766688911234,137.16682025642154,142.7337600357595,-727.32211957567"
s3://projet8frc/Training/cabbage_white_1/r0_16.jpg,cabbage_white_1,"3901.748712081056,-196.8377659431,-1091.1900424319763,-859.0308849609305,-731.110070912397,-2609.828564610346,270.36037140864363,-90.47500987796028,354.8108204859777,969.7788130621741,431.399910404558,383.90602920107847,-593.1612968681121,162.46065866012626,544.4037361458006,641.9535038235482,-442.5268139797287,289.55415704402367,-458.3175823681971,5.197503570040231,77.63064095230841,364.15566822198883,155.5238978413559,-272.2636031564645,-121.39678730093495,-336.36841127593317,556.975701265288,-101.64678768187306,-189.23327262255242,-119.47634320781691,3.8433703730146815,84.93140552649649,653.8270314843363,347.5825692964342,623.0749473081131,-416.2104991926034,-319.999821357853,262.9242880016112,180.59688598233555,-208.6036120816322,12.976634652169789,-305.5467282715994,-347.53820955457996,181.40417276768062,-32.47074051206976,-238.42124371618704,-675.768717624552,148.43696275840708,300.8765534473884,-683.1562824554395"
s3://projet8frc/Training/cabbage_white_1/r0_108.jpg,cabbage_white_1,"3706.236842498878,-209.3842583066449,-964.8463685803687,-858.9409457543654,-823.6796933249412,-2478.8249433280107,470.66935623603837,-161.79320106883077,324.8980029647172,1015.3635532442474,576.0816719742186,324.26655146636796,-572.3437894448535,367.3835146502854,412.5842153167782,487.15362755036097,-375.60023002495313,257.68167064648514,-406.22819275998035,-41.36722518546893,112.91376254724815,468.88610389292234,142.1277999671092,-318.92977179993426,-151.2092372913148,-577.201242939555,532.4194683752416,-143.31554728810218,-193.35461780496166,-98.88765023905266,55.46542123518209,-38.3802714379019,658.3018662776058,458.63446513540725,607.973079278653,-403.76454563126464,-301.8195406955661,68.30700825247942,54.547965799616044,-214.11393254744797,65.68398299823848,-399.5782987018206,-350.70123371680023,124.26160052025236,22.463469703097427,-188.43843770743788,-575.1094451608783,255.19388320393864,285.3290119960762,-622.4625568817992"
s3://projet8frc/Training/cabbage_white_1/r0_22.jpg,cabbage_white_1,"3867.495833130595,-165.54208404754638,-1053.9504803775724,-823.831903892015,-717.4007485198857,-2497.7444701538234,334.6605104841204,-81.0391773934436,341.9305292528489,968.0208340996872,448.51951868238115,406.39639862178393,-531.2064314270403,203.79268534693347,477.6706947219173,661.5566269977367,-405.92451136634025,288.2206464753526,-438.28839864808225,3.708104816975053,91.73784621328727,362.9671110867306,65.24058057415589,-211.27665913883976,-166.71062484290485,-297.5441126426805,546.241532788266,-98.29729696146745,-190.0096975585715,-37.41646091464042,55.28143486116882,8.628310491372659,687.071728164439,405.9826486137344,623.6139178895279,-462.8394200248017,-285.95295332181416,253.75112854767428,216.84946708117627,-290.28722602649356,4.508717547611894,-175.3853424769145,-359.95112867863423,108.68641606974357,2.087063583507491,-129.64086995015614,-683.523061206501,163.79075759723068,300.12179489886677,-685.5983909923161"
s3://projet8frc/Training/cabbage_white_1/r0_76.jpg,cabbage_white_1,"3733.472866240258,-253.84322701676643,-809.3702811156181,-866.3242848505263,-861.2394164420566,-2774.5829807975792,365.00185265727595,130.53429077365638,471.6927765213093,1106.5126603058095,589.6197026819308,352.8175122347614,-581.2425301742005,424.6983611421042,556.7508365278483,679.1376917744768,-572.2163261236775,88.45075677799387,-561.2488788430929,37.84601967787105,-0.5205014707140956,426.36750395766865,269.59918737588646,-354.95561913992003,-20.69406030744475,-448.0970582706734,540.4394326461372,-196.59000821906844,-262.9268729684527,-56.63963625702637,17.676189576423475,-1.8970365748879727,606.898165447476,412.73254666202985,745.8599253382429,-439.86875114212825,-343.89860369838715,93.43696312738109,94.30259279910443,-240.7990919172621,-10.113046633080508,-315.23169109195857,-445.6353174839851,131.6816745182042,-61.566665460552215,-205.46117200871285,-669.617000271562,285.0903398523912,308.25973000958254,-693.9816337663507"
s3://projet8frc/Training/cabbage_white_1/r0_12.jpg,cabbage_white_1,"3916.6995810761387,-241.85903538615293,-1080.4675495435258,-913.4838572138955,-755.2435365759707,-2640.06662406158,260.1037421217673,-121.31307762492384,353.2763955565542,999.8194292832519,417.5309473608266,382.1619186753162,-596.5411985547518,142.25368554695314,558.0653516615167,591.5967683645518,-445.04795267356917,275.2926781224008,-476.50385296826465,32.78733758704267,22.92037558977296,433.1599672512385,153.78379770043054,-254.9472426011225,-172.13646625053372,-357.6461828621964,570.4096587767042,-93.29295951884197,-231.68004628009368,-170.6592498981572,45.37529622443584,77.21674817825776,668.615343148795,376.9119787103338,623.6974807051979,-451.0978122792039,-321.5901713454287,248.85160646169507,101.26261969645032,-189.67296571202485,25.524535438174592,-262.7577271611325,-334.7363717735332,214.35073564776192,-33.36536458856597,-219.19368404568596,-645.4967787014926,199.5125105335537,309.47718579972246,-709.979911549838"
s3://projet8frc/Training/cabbage_white_1/r0_10.jpg,cabbage_white_1,"3928.91538674021,-272.3822707360609,-1046.3952491499274,-902.9789182687689,-786.0445044435418,-2677.6529459888693,269.678433590689,-91.6437502670518,356.4157768427714,1052.2515697668994,438.12248266530844,393.5994999284824,-588.9064287619674,173.74500431119014,593.3712515146494,597.4830409866219,-473.54468950453713,239.44576937689112,-528.1316366404977,84.77654339439147,-68.61327970857946,497.83722949878313,175.6635432779584,-228.61554501283672,-200.47630774195818,-322.24201451027295,579.7453531528905,-67.61998843297128,-263.3386510356184,-143.0860577080335,83.45854365040064,82.47501106012486,626.4793998311258,419.85870782554065,639.4164077973388,-503.1793187597329,-316.5235908737939,192.95667628861378,91.43023784810977,-183.62577693819986,27.937208408734744,-225.76790781078398,-376.513227803376,216.60139079271175,-44.832968525043526,-186.8122139569099,-637.8796041448634,237.48377792176504,336.2031836911918,-764.9314621062657"
