s3://projet8frc/Training/cabbage_white_1/r0_46.jpg,cabbage_white_1,"3793.882010783161,-277.1018868549997,-906.6078337441679,-613.5561540874284,-896.7730737510794,-2639.2151042719615,407.3244502982096,10.543701044383134,535.7913117485573,941.5218095673673,563.9241579602765,492.30564311683366,-439.69505468725623,258.47769666953286,597.2654053755858,663.7749870785029,-390.43704899125356,230.05133372695474,-518.2662882135279,27.634796350534106,-119.87491545230155,405.31741035556877,210.08746141355084,-217.1850159361093,-129.45354584595898,-356.03249044371967,579.0600180048181,-343.52260846244377,-258.5676777946845,13.409858502784155,92.6325419549809,166.66833753193237,679.9195031990141,344.49628576982974,665.9921962035788,-453.0733095315213,-180.90500417964353,245.0290228243919,119.70005246387285,-330.5612622296707,-28.017382877316354,-175.50972128715011,-338.73232622983994,224.16301541887796,3.0828329175626026,-150.92295088367234,-759.0159095818047,174.0587371515011,336.25860196547313,-701.6624082969138"
s3://projet8frc/Training/cabbage_white_1/r0_86.jpg,cabbage_white_1,"3768.996590673039,-139.26690195456482,-931.3423327329383,-892.6351053697967,-891.4574487410648,-2737.3578723146666,331.7129066069042,235.97218513505783,337.3463172281689,1096.7192690100258,632.9587033816059,343.707573653949,-650.4164910262613,416.184928208904,529.0393940922121,626.1984293523386,-581.9206641520282,95.4932760270453,-628.3887364780046,94.60785701738463,24.76037944588966,477.5507661854007,246.2926078624353,-437.56071747418645,10.402564461383461,-469.27815953698314,469.392282948555,-165.42806385644172,-163.34195469716968,4.294758621480735,65.3788145153884,27.873769024676484,642.1970557087418,406.0015949398046,709.5897583935574,-460.4169863866129,-366.18639579532004,67.30136271327873,90.71180940353638,-194.36134007728117,17.95859493062221,-343.82259140542783,-415.42618754315487,191.84509888464376,-59.077147562194156,-239.88049466949425,-615.2048479067587,319.0471489041851,293.4909370782902,-627.7195187212567"
s3://projet8frc/Training/cabbage_white_1/r0_58.jpg,cabbage_white_1,"3799.099239318793,-341.07738607653766,-922.2006337328698,-718.8844348265571,-932.9520611433435,-2535.4227961723277,408.5189635333087,-54.78975838346932,505.12201946005223,918.1104017054779,541.9701637589262,477.94248801987897,-506.9373957121514,249.88880422672204,557.6769852939046,571.0708087051934,-393.7749846964714,264.08711412791314,-508.54084179272945,104.00855503717368,-104.46573328834818,542.3261106271904,187.99813265480478,-173.8942332843599,-104.68390403784372,-430.8146548619787,533.2939744571646,-221.5108921170174,-318.8672477410557,-112.14901057401421,19.94212093170244,82.92086427511329,633.704949301772,458.37400211131603,617.083611893346,-500.0681957492259,-285.16346541849526,146.14980210678792,180.51226025185116,-350.9307355019219,-55.030105773621976,-142.01789391843118,-365.9500797941132,181.60823717271472,71.91497731424526,-227.1225162132141,-708.219331238634,167.69908173063567,387.38095772635927,-703.8294386186852"
s3://projet8frc/Training/cabbage_white_1/r0_132.jpg,cabbage_white_1,"3665.485860694837,-338.6830470565084,-903.7038146942531,-960.6853256920613,-808.6600328948541,-2424.123040236078,372.4395534806176,-145.45032789870405,388.6458078327536,972.5330603908707,448.4690745066322,473.22246660977396,-630.9750963991268,278.3966244861866,450.3903189188168,595.285709792846,-422.76587469046166,260.63233901608993,-370.15096687835756,18.67756227362856,67.36414679997154,511.6973153926926,223.81004911498167,-239.0286729007024,-168.13746279431797,-418.5091545003533,522.422601445391,-66.80228900124708,-128.50212404866502,-156.69507813488408,113.79334810434088,24.46749046333555,611.7484392830778,458.1718537680842,626.1141488544041,-431.64866114573255,-344.3532657741891,150.32189238159629,122.80497386557684,-256.8995409252189,52.862443217815226,-352.9732613564916,-420.03358230986447,191.45272680925254,-47.05123992045691,-229.21930078359753,-531.8052791552021,167.2551074222861,320.6526167710692,-681.9635976948671"
s3://projet8frc/Training/cabbage_white_1/r0_2.jpg,cabbage_white_1,"3913.7020961724506,-342.3075388160317,-903.3411171311737,-846.532881168595,-786.2535746907013,-2777.2792259166117,309.79207989597563,-42.3881424204841,363.4655808388239,1123.9576619820236,551.2142631399603,406.6081566930369,-560.0813377438661,292.0010613155722,721.1038694364979,765.6691529551612,-528.3832711044735,175.2582552445942,-623.7790386068081,4.276027344675645,-119.34600317318676,468.44229214087073,227.1898254735482,-177.10638196821458,-226.9999145889216,-266.16546142621337,563.7744800138104,-107.5327088162893,-201.46607615031485,-77.45953755482482,-7.418668756472872,59.36602379162889,653.3986195389982,432.31660919772315,634.8960580250807,-565.5721900667286,-248.3606456908929,236.4361954858871,73.93555051619843,-215.5042264392864,22.97127330270938,-246.9087036816285,-383.8839221934562,265.9549134843449,-51.07189028575811,-279.2951208417338,-574.0717643785898,236.9722501438491,402.941836208795,-725.3452705974082"
s3://projet8frc/Training/cabbage_white_1/r0_100.jpg,cabbage_white_1,"3780.46998504732,-208.1358406053111,-1023.7922067598632,-900.5612937892166,-861.1642403966819,-2479.4409453458425,461.9278231934278,-150.22260797665595,336.65495338547436,926.018845849317,516.4301395013704,296.57882900253236,-488.6938198874563,339.7083334448064,369.4721766485227,506.4677132283273,-337.0724611890237,310.1047753599768,-398.11176917084083,-17.585030536682908,92.05863933482686,483.3667489819323,165.84624609309063,-277.6448505960305,-144.48046060452293,-555.5077447609153,472.81381899842086,-143.8470016206274,-119.66732039855084,23.331629209759097,54.195185780132434,-13.22646928179445,704.3851238316101,388.6379754490499,643.3422253034224,-447.1097148003466,-265.03943712548033,151.71060058628774,106.94511748438859,-255.5746197890992,77.68624161336633,-287.2012563276301,-351.2212765173843,174.480414323318,32.0046512587621,-185.86301211995973,-692.9724319015647,266.43219588222644,267.3917139726542,-605.4642423276877"
s3://projet8frc/Training/cabbage_white_1/r0_90.jpg,cabbage_white_1,"3775.6099540944497,-168.66608038184046,-1019.701254080573,-934.3489684843078,-901.4520265287762,-2649.065504988043,358.9518397288845,84.57216503828764,342.52459795745386,1011.0521055970851,570.1150641616249,323.5613458997004,-587.1446183950769,383.3089927202323,455.7483964291791,529.2123724690331,-520.537925875633,147.0775048673516,-554.4776147543882,37.844693853192034,11.795654475583348,462.64238460809315,200.77954554732963,-425.75792341632473,-19.863682980152483,-470.3910156396327,485.78228115579697,-107.96260461805218,-214.09951761339957,11.004215081724135,80.37224827613443,9.53534375904728,692.6596136716084,434.1732841051659,670.702021492566,-439.0343639051801,-387.31411359269254,53.75480124982587,159.93901919252602,-218.56023703390986,17.61171716206378,-372.0082530075818,-390.958365815373,111.6503079385681,-3.965061792824124,-207.28375716361788,-641.4844499463087,323.99520198412876,237.00302142216876,-657.3267014171007"
s3://projet8frc/Training/cabbage_white_1/r0_136.jpg,cabbage_white_1,"3696.307031972365,-355.6327800863654,-900.7997719392446,-1011.3160387142941,-821.308408912995,-2453.23216326542,397.3449400134657,-163.36015375836362,407.53032269481713,917.5554590052147,455.10040801986406,431.28862979157776,-674.450254192298,223.22887706965327,407.9526824896271,555.9705371658769,-458.39660541951645,289.36890276090566,-408.45040213815025,6.380741011041076,71.20026948888311,419.3296755683854,180.10927264743978,-318.1971361532515,-150.56431717403433,-412.02400497908707,508.5872629839346,-72.84540387528399,-117.47243901844878,-188.2619794521735,132.60555710448625,54.95789482265184,646.7288786060107,443.0020411708365,611.9082372368125,-412.1468326138704,-289.53349103920647,143.41385722842531,126.9847712680442,-277.1295582847952,107.63525172899638,-307.9467274768486,-371.5467019412516,169.1167996878499,-20.008160072860715,-206.7878469850652,-533.3690455084969,133.9427120124286,310.5714646646983,-661.5552736323915"
s3://projet8frc/Training/cabbage_white_1/r0_0.jpg,cabbage_white_1,"3912.606228229636,-332.13046464303255,-867.7496130218971,-825.1344771490717,-783.0909042328695,-2755.786379064872,346.90211581115994,-40.50070792965947,392.7906607865471,1116.6795538342994,532.9978664928674,382.6703873612993,-581.2110078946693,286.402599412602,712.2849727227156,760.6897783988983,-509.03654248562134,184.80017813655078,-613.3859313991047,-37.28795778562654,-98.59776507970527,417.67568139169026,212.48985018232582,-195.85356882755002,-215.1351189871496,-281.3007230387321,553.2920178928399,-123.95487147009487,-231.59443087886513,-110.7501155304134,-13.316197945135904,27.115078080009148,675.423581436019,413.8521467291309,646.3027063912758,-529.4479937990927,-263.7676318952379,232.53022995959356,40.019036582946285,-237.73849989708447,3.2211894042404277,-232.11352320754966,-399.3978133893116,242.93716235260266,-44.17683177755894,-295.77088237578505,-601.4038628413515,225.62572229274048,374.8550719432842,-744.5095335596643"
s3://projet8frc/Training/cabbage_white_1/r0_112.jpg,cabbage_white_1,"3684.8718261642757,-249.84220744415927,-941.0670653882158,-837.6802296832778,-825.8965541283832,-2466.3989281922914,469.30618329196943,-147.12076109335484,340.4635411646809,982.8786137751741,565.8790579140926,343.69292715341913,-573.0453782018755,359.1126999194765,436.92662205867913,516.4654303085126,-429.55275279207194,285.8757315564933,-462.7373238236424,-48.299259917072085,82.90115909442667,417.11981889884805,179.76747155312196,-350.4926571322645,-131.90906636644294,-564.8649593624033,530.3064180805159,-131.5274855000208,-179.3574876104252,-131.84050241280224,69.19661046123399,-36.317957222605294,678.4376534814334,451.96175236487346,626.1247794762628,-388.0332645985622,-287.08389369426135,56.70423739481249,79.79271268977156,-288.9856253945575,103.80130425274511,-379.68557689603614,-326.4796896116703,121.91682819677679,33.99304617524877,-193.31839161153425,-572.5831676537221,203.68517882218742,275.17129623802026,-605.2597617829126"
s3://projet8frc/Training/cabbage_white_1/r0_82.jpg,cabbage_white_1,"3770.0199074957573,-163.39210896141194,-841.1048288669558,-876.909845257367,-866.9581149129403,-2804.1264712998695,329.28645251030895,268.2590491501825,387.0696755533207,1135.4083427250866,662.2515308303404,341.59631715218393,-669.8284558165938,414.9327102781442,546.1715672610895,653.9426062071135,-611.1840014343982,77.87724032652453,-634.9624806238135,111.43693509482286,10.907940546197786,471.2811914600582,276.22137279418587,-397.83618371810076,18.448136108097348,-446.20365016728664,482.63010993067314,-188.2397177312856,-172.40006478927947,-15.959979667432169,40.452179604176834,18.05610826033544,629.1101637216083,415.3620312858905,726.1855063046361,-432.0447123741263,-363.6928423832896,79.49068516339909,75.74189052491838,-216.5484544199565,15.31319274710258,-293.5033558858261,-436.89684528640316,180.70562432474762,-97.49395765737961,-251.65885321342896,-624.1710978266782,255.1026478757077,299.885710723585,-652.5066211188722"
s3://projet8frc/Training/cabbage_white_1/r0_118.jpg,cabbage_white_1,"3692.0664537079615,-313.93916168926717,-914.1681106631029,-834.8047428975827,-852.7600154027409,-2380.262238426765,460.0203557470498,-117.04806799105093,392.2879027280025,897.2158471721373,508.9949045061219,366.86079695983176,-531.6487832175385,334.8339260922559,467.72894851462024,593.0960225841644,-393.43004312336035,333.6283959398843,-452.5209356856191,-22.871615697344392,17.34936192427527,358.2228048006686,184.6534243297479,-326.25791346663505,-140.50730901244037,-522.2511450979939,478.0547745603391,-121.41426055039298,-156.77852076057687,-115.11027391666263,105.5814507084205,-8.576451045546301,695.7770513069044,375.06548316213207,638.8261206901487,-395.8119445437258,-298.6169195199138,157.78048683310803,121.10821543712468,-307.841572383937,93.60440337864644,-304.4320452402479,-410.0108271581093,129.99763931200494,1.224671268343419,-271.78465443169034,-631.7334813939048,192.08018889837012,248.37778420584473,-580.8343286169405"
s3://projet8frc/Training/cabbage_white_1/r0_146.jpg,cabbage_white_1,"3733.867190604041,-349.8780164055556,-923.8777041199442,-1017.8592526166092,-896.269335787466,-2498.0176441359563,422.8920897268448,-89.35533981743983,385.69294561483497,920.6517101387574,494.11933420197516,354.51388170509483,-579.7946802677042,234.32750314537785,543.0861036722436,729.0165263044291,-383.34127562204486,247.14241509568694,-341.50111695086673,30.06162682325265,25.147378062351763,327.19488030082096,119.03243465942414,-372.59908407559317,-206.30003932253803,-383.6162980072002,398.7185522523116,-131.47712397182096,-220.96387471874704,-82.46799920915991,76.28967475049735,107.27110373092823,650.8249596045248,299.39425065122504,643.0864765150849,-368.7653274446018,-167.84969651563785,138.10726391736185,58.020874292169296,-151.2133240565392,96.51068276142219,-274.92021061998224,-377.1103197722735,247.47333670388088,-33.17994203662164,-181.2214785524663,-700.4060708326928,186.7934418030674,181.90069123980638,-688.1715456897064"
s3://projet8frc/Training/cabbage_white_1/r0_92.jpg,cabbage_white_1,"3781.519238484819,-189.51429800536587,-1043.5987369051766,-947.667395027325,-898.53905527654,-2627.121888042349,379.179006838403,3.8228782669092,348.27637947203004,970.8057160547268,555.1261064710229,316.33960216325175,-564.5562453481714,366.0143180339669,424.8840027825799,496.7764734168642,-479.03190810305375,181.58882981339096,-525.9555355701198,5.345782534338129,22.68675411252039,460.6489571712472,187.9029547020593,-393.2087568662351,-39.20159115018564,-472.2677623581505,498.27562527260363,-95.8147299074432,-226.69193376279216,-4.015379059938159,74.47106783829773,-7.014934365079942,727.4253175249855,443.4306669885825,655.4994949177901,-402.2915780229818,-398.5877595946535,51.0728626231058,156.0449859294451,-243.14237846873658,25.596961268690965,-348.6205463301029,-371.8786025243332,97.49267733233913,-1.30550515983005,-199.46540862708437,-642.8095287312365,284.18441619756084,219.9490008237128,-670.6265695453911"
s3://projet8frc/Training/cabbage_white_1/r0_106.jpg,cabbage_white_1,"3717.3820156660668,-204.23693396927686,-979.392419762432,-864.2423589078802,-832.9592615876078,-2483.3274723449595,475.2521228768115,-168.67132271180247,326.38862172275986,1012.7849509191931,560.2624120233583,319.9116793160413,-549.5001522474664,367.20137440977703,401.8823821459843,491.8789021832548,-348.4854354945471,259.6857601884233,-389.2350124963023,-37.25233412432839,104.74775498820141,485.67925226116,132.58198170022314,-296.63481126568325,-159.5859570345271,-576.2561724251163,526.5619353548593,-145.95403360883665,-196.22706392751468,-72.7550020369929,54.65890099300209,-41.44446325420706,654.0729068984353,440.3602905525849,616.8575619140119,-411.92947488658945,-297.17579627309357,84.24812358244833,62.363135071069145,-194.40678892197758,57.37899382107159,-389.0778466317653,-371.44370969232034,135.85870145216572,17.097196779177633,-182.23254590089235,-611.4930852935252,273.9796389714771,281.4526932994749,-632.5262664813052"
s3://projet8frc/Training/cabbage_white_1/r0_102.jpg,cabbage_white_1,"3752.0186706486684,-200.36815080138712,-1016.1020897888293,-895.699784805705,-841.7260829942626,-2480.112455802663,464.85667915920436,-162.63159639950223,326.4784894953609,950.7860012257267,521.7321920530431,302.11582447033555,-497.883558315181,346.8249464666728,376.88080567888903,499.2008903206836,-329.66914875625764,299.50248745197274,-374.4660976808776,-23.448136780260217,90.01261054943382,496.10483268938,141.1732940037152,-270.114807598996,-163.23284699613404,-566.255996881921,486.84106078329063,-149.89516484731627,-143.85368800829764,6.177849803905515,58.32442923239405,-26.70325046756278,672.6570593224731,398.1319633247375,635.2094745131138,-441.0055553359487,-272.1686639163209,139.0655556550115,105.42985091993424,-226.71097264668413,77.1987957053024,-323.1690305980454,-378.1472646133703,169.7271982116851,22.709022100483747,-176.21511662811184,-688.9631470190408,277.9261995490569,274.723138697413,-613.9312956933454"
s3://projet8frc/Training/cabbage_white_1/r0_104.jpg,cabbage_white_1,"3740.27773986266,-200.03479844985387,-1003.618698132081,-884.7294230316044,-839.5521121820209,-2479.860970407473,471.9862037738371,-168.94776877560048,328.61305966304093,974.7327426980205,532.3368438322797,311.0632688850356,-514.9958620848795,356.86946304605175,385.3758803634951,494.9531562162383,-320.7093470068265,283.28972147850874,-366.5930819748591,-26.728244978919456,94.09328737270125,497.82795115458487,124.74230841115842,-271.14781703039955,-170.4334780288277,-573.1569310908266,503.52056442864256,-149.16189012247173,-170.3024655280219,-24.560786187435962,57.50880294005118,-37.00652167232971,653.4478153616841,413.074040594365,627.6566687002485,-428.14385598322474,-284.15660631245504,119.03865125960738,92.3677984014042,-201.607870970418,69.04591488186652,-354.0335973021738,-387.40519607215964,154.84388423245247,8.403262890457594,-172.82385104927263,-664.2968167839139,281.29946653280496,284.10077435821546,-622.0860412902161"
